geometry_angstrom,seed,eigenpair_index,gap_hartree,delta_c_dephasing,delta_c_transverse,robust_delta_c,local_background,prominence,positive_robust,positive_prominence
1.0,25043005,22,0.0299907349458981,0.13412685539131844,0.04139418725231103,0.04139418725231103,-0.024666086482796293,0.06606027373510732,True,True
1.0,25043005,24,0.0010509508273610635,-0.19491517003016676,0.04416256183514195,-0.19491517003016676,0.04139418725231103,-0.2363093572824778,False,False
1.0,25043005,25,0.04102809871364199,0.5800988513463149,0.20633713658973407,0.20633713658973407,-0.23261541593294938,0.43895255252268345,True,True
1.0,25043005,26,0.0386366820351558,0.03570087174505393,0.06773396867408066,0.03570087174505393,0.04139418725231103,-0.005693315507257102,True,False
1.0,25043005,30,0.041786494590284384,0.1577513377195905,0.4460716735577773,0.1577513377195905,0.03570087174505393,0.12205046597453656,True,True
1.0,25043005,31,0.00042247382613602724,-0.23261541593294938,0.04837722013382478,-0.23261541593294938,0.20633713658973407,-0.43895255252268345,False,False
1.0,25043006,3,0.026519859820731462,-0.37374716488626836,-0.02797414424736777,-0.37374716488626836,-0.0363475167571749,-0.33739964812909345,False,False
1.0,25043006,6,0.047452791330473865,0.06957452362305538,0.06911995866562848,0.06911995866562848,0.003906645967664768,0.06521331269796371,True,True
1.0,25043006,9,0.02480669542157754,0.3173924433778488,-0.011672290645773964,-0.011672290645773964,-0.2173849538774221,0.20571266323164814,False,True
1.0,25043006,10,0.016016176356413503,0.21611332211118384,0.5808710349066589,0.21611332211118384,-0.0018040755012891235,0.21791739761247297,True,True
1.0,25043006,12,0.039464939261906196,0.43938232668231453,0.003906645967664768,0.003906645967664768,8.931987067833935e-05,0.0038173260969864287,True,True
1.0,25043006,13,0.0007251113712838375,-0.0522567954238794,-0.06102274286857584,-0.06102274286857584,-0.19270972776602116,0.13168698489744532,False,True
1.0,25043006,16,0.019044183581684138,-0.034074873656028515,-0.00901953389456664,-0.034074873656028515,8.931987067833935e-05,-0.034164193526706854,False,False
1.0,25043006,18,0.014734037068711014,-0.007514796970243015,0.097488632266642,-0.007514796970243015,-0.016992776892675088,0.009477979922432073,False,True
1.0,25043006,22,0.0299907349458981,8.931987067833935e-05,0.2476255349964552,8.931987067833935e-05,-0.05699350811271786,0.0570828279833962,True,True
1.0,25043006,24,0.0010509508273610635,-0.060029715469832934,-0.2866770898365529,-0.2866770898365529,-0.034074873656028515,-0.25260221618052436,False,False
1.0,25043006,25,0.04102809871364199,0.04477975969622372,-0.12851225255611942,-0.12851225255611942,-0.1778406664055664,0.04932841384944697,False,True
1.0,25043006,26,0.0386366820351558,0.03615404926355947,-0.07991214256940721,-0.07991214256940721,-0.034074873656028515,-0.04583726891337869,False,False
1.0,25043006,30,0.041786494590284384,-0.1381816342757789,0.20891464557741113,-0.1381816342757789,-0.07991214256940721,-0.05826949170637169,False,False
1.0,25043006,31,0.00042247382613602724,-0.027589250811637878,-0.1778406664055664,-0.1778406664055664,-0.12851225255611942,-0.04932841384944697,False,False
1.0,25043007,3,0.026519859820731462,-0.10309537062494334,0.0803188524422056,-0.10309537062494334,-0.3151724198830702,0.21207704925812687,False,True
1.0,25043007,6,0.047452791330473865,0.31969336871882714,0.13928402032747658,0.13928402032747658,-0.09800069660859073,0.2372847169360673,True,True
1.0,25043007,9,0.02480669542157754,0.3361812709487008,-0.30226739400745833,-0.30226739400745833,-0.21558640819181268,-0.08668098581564565,False,False
1.0,25043007,10,0.016016176356413503,0.4020813176085957,0.15907164277259134,0.15907164277259134,-0.16520991536613655,0.3242815581387279,True,True
1.0,25043007,12,0.039464939261906196,0.06280105551439952,-0.2768958617090661,-0.2768958617090661,-0.06260249227991085,-0.21429336942915525,False,False
1.0,25043007,13,0.0007251113712838375,0.7038572086066013,-0.32807744575868203,-0.32807744575868203,-0.20268138231620084,-0.1253960634424812,False,False
1.0,25043007,16,0.019044183581684138,-0.09800069660859073,0.16387361119847377,-0.09800069660859073,-0.12080046406362299,0.02279976745503226,False,True
1.0,25043007,18,0.014734037068711014,-0.23241913412368237,0.10852514237657443,-0.23241913412368237,-0.10940058033610686,-0.12301855378757551,False,False
1.0,25043007,22,0.0299907349458981,0.5145781863870142,-0.06260249227991085,-0.06260249227991085,-0.1339478090723386,0.07134531679242775,False,True
1.0,25043007,24,0.0010509508273610635,0.4565708581646289,-0.12080046406362299,-0.12080046406362299,-0.09800069660859073,-0.02279976745503226,False,False
1.0,25043007,25,0.04102809871364199,0.40722884351181343,0.09453285719476995,0.09453285719476995,-0.21741589960400143,0.3119487567987714,True,True
1.0,25043007,26,0.0386366820351558,-0.14709515408105422,0.06533673740144641,-0.14709515408105422,-0.09800069660859073,-0.04909445747246349,False,False
1.0,25043007,30,0.041786494590284384,0.14379679778675852,-0.08108359134649262,-0.08108359134649262,-0.12080046406362299,0.03971687271713037,False,True
1.0,25043007,31,0.00042247382613602724,-0.07215425787726859,-0.21741589960400143,-0.21741589960400143,0.09453285719476995,-0.3119487567987714,False,False
1.0,25043008,3,0.026519859820731462,-0.28591638586921464,-0.15210107901857253,-0.28591638586921464,0.08244758077657008,-0.36836396664578475,False,False
1.0,25043008,6,0.047452791330473865,0.23624415796919984,-0.2302685012004022,-0.2302685012004022,0.00504249101843568,-0.2353109922188379,False,False
1.0,25043008,9,0.02480669542157754,-0.2981045946954099,0.42204107989290157,-0.2981045946954099,0.08854168518966771,-0.3866462798850776,False,False
1.0,25043008,10,0.016016176356413503,0.08715456972100827,0.5450870800897238,0.08715456972100827,-0.11593533546705896,0.20308990518806724,True,True
1.0,25043008,12,0.039464939261906196,0.21640575433673048,0.00504249101843568,0.00504249101843568,-0.06859842106122477,0.07364091207966045,True,True
1.0,25043008,13,0.0007251113712838375,0.4645205428685947,0.46299975624855005,0.46299975624855005,-0.2920104902823123,0.7550102465308624,True,True
1.0,25043008,16,0.019044183581684138,-0.030630100763917922,0.031749215403909736,-0.030630100763917922,-0.16829620606379794,0.13766610529988002,False,True
1.0,25043008,18,0.014734037068711014,-0.2012405701702,-0.10104224555495361,-0.2012405701702,-0.049614260912571345,-0.15162630925762866,False,False
1.0,25043008,22,0.0299907349458981,0.4164748494003173,-0.06859842106122477,-0.06859842106122477,-0.09946315341385793,0.030864732352633165,False,True
1.0,25043008,24,0.0010509508273610635,0.153352138016624,-0.16829620606379794,-0.16829620606379794,-0.06859842106122477,-0.09969778500257317,False,False
1.0,25043008,25,0.04102809871364199,0.5119516290560522,0.08012278137880391,0.08012278137880391,0.14966731261243116,-0.06954453123362725,True,False
1.0,25043008,26,0.0386366820351558,-0.1373178585856838,-0.42765432338001197,-0.42765432338001197,-0.06859842106122477,-0.3590559023187872,False,False
1.0,25043008,30,0.041786494590284384,0.5852498409360789,0.2526481191967441,0.2526481191967441,-0.16829620606379794,0.42094432526054204,True,True
1.0,25043008,31,0.00042247382613602724,0.18899008918737947,0.14966731261243116,0.14966731261243116,0.08012278137880391,0.06954453123362725,True,True
1.0,25043009,3,0.026519859820731462,-0.1238981577107986,-0.023638746287524104,-0.1238981577107986,0.2095980329568372,-0.3334961906676358,False,False
1.0,25043009,6,0.047452791330473865,-0.07929725302224488,-0.025770896166252,-0.07929725302224488,0.10818293351057945,-0.18748018653282433,False,False
1.0,25043009,9,0.02480669542157754,0.166920768114738,0.15825683437994198,0.15825683437994198,0.06852053691146692,0.08973629746847506,True,True
1.0,25043009,10,0.016016176356413503,0.447773402870708,0.4027830685328134,0.4027830685328134,-0.05364870266402143,0.45643177119683487,True,True
1.0,25043009,12,0.039464939261906196,0.2059481795785431,-0.02800015230579797,-0.02800015230579797,0.10818293351057945,-0.13618308581637742,False,False
1.0,25043009,13,0.0007251113712838375,0.32267619039830464,0.26093923153373244,0.26093923153373244,0.017179338334571692,0.24375989319916075,True,True
1.0,25043009,16,0.019044183581684138,0.38210987648230443,0.10818293351057945,0.10818293351057945,-0.02800015230579797,0.13618308581637742,True,True
1.0,25043009,18,0.014734037068711014,-0.08426801774586803,0.3031352695403515,-0.08426801774586803,0.05892192090877224,-0.14318993865464028,False,False
1.0,25043009,22,0.0299907349458981,0.261493589357932,0.33467324156680456,0.261493589357932,-0.009169621999416469,0.27066321135734844,True,True
1.0,25043009,24,0.0010509508273610635,0.14879962696818697,0.009660908306965033,0.009660908306965033,0.10818293351057945,-0.09852202520361442,True,False
1.0,25043009,25,0.04102809871364199,0.46713207463184925,0.39934146983288554,0.39934146983288554,-0.03712509988122503,0.4364665697141106,True,True
1.0,25043009,26,0.0386366820351558,0.251320729063948,-0.06748382817811122,-0.06748382817811122,0.10818293351057945,-0.17566676168869066,False,False
1.0,25043009,30,0.041786494590284384,0.15283958949789966,0.3538311175178151,0.15283958949789966,0.009660908306965033,0.14317868119093463,True,True
1.0,25043009,31,0.00042247382613602724,0.04955177274382938,-0.03712509988122503,-0.03712509988122503,0.39934146983288554,-0.4364665697141106,False,False
1.0,25043010,3,0.026519859820731462,-0.10480716300240121,-0.019395428672395354,-0.10480716300240121,0.256102901598991,-0.36091006460139224,False,False
1.0,25043010,6,0.047452791330473865,0.29764930158059943,-0.24272255688079536,-0.24272255688079536,0.2503828966940384,-0.49310545357483376,False,False
1.0,25043010,9,0.02480669542157754,0.18340396176753615,0.4586200991749033,0.18340396176753615,0.11199733921402233,0.07140662255351382,True,True
1.0,25043010,10,0.016016176356413503,0.36931566652320524,0.2663249460952245,0.2663249460952245,-0.12032730537633107,0.3866522514715556,True,True
1.0,25043010,12,0.039464939261906196,0.0020679461281332134,0.011093910490599157,0.0020679461281332134,0.023852672870187663,-0.02178472674205445,True,False
1.0,25043010,13,0.0007251113712838375,0.4968774641168748,0.3288018414304459,0.3288018414304459,0.03929839938256747,0.2895034420478784,True,True
1.0,25043010,16,0.019044183581684138,0.2503828966940384,0.2826468286383131,0.2503828966940384,-0.015827571748267988,0.2662104684423064,True,True
1.0,25043010,18,0.014734037068711014,-0.2764375138243663,0.2431816774691285,-0.2764375138243663,0.012960309499160438,-0.28939782332352676,False,False
1.0,25043010,22,0.0299907349458981,0.023852672870187663,0.2951712672555604,0.023852672870187663,-0.006879812810067387,0.03073248568025505,True,True
1.0,25043010,24,0.0010509508273610635,-0.015827571748267988,-0.01044615937572868,-0.015827571748267988,0.023852672870187663,-0.03968024461845565,False,False
1.0,25043010,25,0.04102809871364199,-0.13984893816160515,0.2128262613729553,-0.13984893816160515,-0.05863898875277174,-0.08120994940883342,False,False
1.0,25043010,26,0.0386366820351558,0.02602345545007978,-0.11205397966888536,-0.11205397966888536,0.023852672870187663,-0.13590665253907303,False,False
1.0,25043010,30,0.041786494590284384,0.14035019056433362,0.4745331408044571,0.14035019056433362,-0.015827571748267988,0.1561777623126016,True,True
1.0,25043010,31,0.00042247382613602724,-0.05863898875277174,0.2028974240370599,-0.05863898875277174,-0.13984893816160515,0.08120994940883342,False,True
1.0,25043011,3,0.026519859820731462,-0.39665243425940916,0.22900459162927733,-0.39665243425940916,0.12626769679705185,-0.5229201310564611,False,False
1.0,25043011,6,0.047452791330473865,-0.2609951572259592,0.14033860148406352,-0.2609951572259592,-0.022412827116159217,-0.23858233010979996,False,False
1.0,25043011,9,0.02480669542157754,0.2351673084042759,0.00342818605709333,0.00342818605709333,-0.0737726133611994,0.07720079941829273,True,True
1.0,25043011,10,0.016016176356413503,0.1713191459842867,-0.2481095695705841,-0.2481095695705841,0.03550930399857448,-0.2836188735691586,False,False
1.0,25043011,12,0.039464939261906196,0.16890493644350607,-0.022412827116159217,-0.022412827116159217,0.09343143511330818,-0.11584426222946739,False,False
1.0,25043011,13,0.0007251113712838375,0.24910720753701035,0.6603475797814314,0.24910720753701035,-0.19661212410115791,0.44571933163816824,True,True
1.0,25043011,16,0.019044183581684138,0.09343143511330818,0.5213216395784097,0.09343143511330818,-0.05506860161095806,0.14850003672426623,True,True
1.0,25043011,18,0.014734037068711014,0.3034512289108785,0.6296188354666246,0.3034512289108785,-0.03874071436355864,0.34219194327443714,True,True
1.0,25043011,22,0.0299907349458981,0.44882325035470483,0.1649714765822159,0.1649714765822159,-0.026370427799604912,0.1913419043818208,True,True
1.0,25043011,24,0.0010509508273610635,0.5170890435028772,-0.05506860161095806,-0.05506860161095806,0.09343143511330818,-0.14850003672426623,False,False
1.0,25043011,25,0.04102809871364199,-0.2749235133374519,-0.06769702724010757,-0.2749235133374519,-0.012496174462034437,-0.26242733887541747,False,False
1.0,25043011,26,0.0386366820351558,-0.24172327660260678,-0.0805064799487244,-0.24172327660260678,0.09343143511330818,-0.33515471171591493,False,False
1.0,25043011,30,0.041786494590284384,-0.030328028483050606,0.4470768713750284,-0.030328028483050606,-0.05506860161095806,0.02474057312790745,False,True
1.0,25043011,31,0.00042247382613602724,-0.012496174462034437,0.15430847965199257,-0.012496174462034437,-0.2749235133374519,0.26242733887541747,False,True
1.25,25043000,2,0.0491117418947864,0.1452084813245509,-0.005400426407237924,-0.005400426407237924,-0.0456241438387571,0.040223717431519174,False,True
1.25,25043000,5,0.036809766144552114,0.272232587195841,-0.15739834216071535,-0.15739834216071535,-0.07222109176361209,-0.08517725039710326,False,False
1.25,25043000,7,0.013069574073560908,0.25435171791859246,-0.23035899579942523,-0.23035899579942523,0.03374340820923888,-0.26410240400866414,False,False
1.25,25043000,9,0.027581511840466977,0.42571107872885827,-0.17818559173646306,-0.17818559173646306,0.03374340820923888,-0.21192899994570194,False,False
1.25,25043000,10,0.008156130036746756,0.43203699967798403,0.03137727144788466,0.03137727144788466,-0.005400426407237924,0.03677769785512258,True,True
1.25,25043000,12,9.223309466399598e-06,-0.12262555912539885,0.3647680362574175,-0.12262555912539885,0.012988422520323367,-0.13561398164572222,False,False
1.25,25043000,13,0.045068199908041784,0.1810155820450661,0.37335392374556253,0.1810155820450661,-0.07901552504339751,0.2600311070884636,True,True
1.25,25043000,15,0.038939632722089446,0.03374340820923888,0.30349828407570734,0.03374340820923888,-0.015747559830290997,0.049490968039529876,True,True
1.25,25043000,16,0.04716313120793192,0.11636536169746314,0.04847480935954912,0.04847480935954912,-0.03384501135275425,0.08231982071230337,True,True
1.25,25043000,17,0.019337231140157396,0.04752040538281552,0.06765539876435289,0.04752040538281552,0.03374340820923888,0.013776997173576638,True,True
1.25,25043000,18,0.027919531658344265,0.3527392081888338,-0.03384501135275425,-0.03384501135275425,-0.023128244720726943,-0.010716766632027308,False,False
1.25,25043000,20,0.041991565162665,0.2211207939356539,0.12113166407652598,0.12113166407652598,-0.03384501135275425,0.15497667542928023,True,True
1.25,25043000,21,0.010224108110071572,-0.07901552504339751,-0.016297409551811526,-0.07901552504339751,0.11426799371394081,-0.19328351875733832,False,False
